review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
0edf369d108dfc1f8b379c8891a3da90,ab589d1a6095c7f435a62f503146e1cf,5,Recomendo,Tudo ok.,2018-05-12 00:00:00,2018-05-19 00:35:29
1bb3b0d6a428cfdcf089dacd86b2436c,470ae997eff151effb3503add146880b,5,Entregue no prazo,Super recomendo os produtos são lindos!!😍😍,2018-06-07 00:00:00,2018-06-08 03:26:08
3547ade529a1b5a5e093456476b22c58,d8721b9f395286c3b43ff47a250ad40a,2,Produto errado ,"Pedi duas carteiras. Uma veio com defeito e outra veio errada, ñ é a q pedi.... pedi reembolso e creio q isso correrá bem.",2018-08-05 00:00:00,2018-08-05 22:29:00
6a4dfc5eeb7c30330534e09ee9b26ff3,8bab0782e1f2a9fdc338a883c124f75b,5,ótima,produto chegou antes do prazo estabelecido.,2018-08-03 00:00:00,2018-08-06 11:11:23
36616d6d454efa4f7e3d4ae66699a318,55af89bd3634844abc96b00c4caa76a5,5,Top,"Excelente chegou antes do combinado, parabéns!",2018-08-11 00:00:00,2018-08-15 16:24:31
95f8467982c03b0cc9eb587933347e63,67816bc8a83ed1ca09b99c2512cbedb3,4,Recomendo,"APESAR DE NÃO TER UM BOM ACABAMENTO, O PRODUTO É BEM FUNCIONAL.",2018-07-07 00:00:00,2018-07-12 10:35:49
089309332406b2ac838750c5e933181f,2709ee9d4fc363bd22b6bc782fa3668f,2,Esclarecimento,Boa noite na compra diz wireless 150mbs Multilaser mais 3g não teria que vim o modem 3g que conecta no USB nele.,2018-06-06 00:00:00,2018-06-07 01:59:45
57207975f6a1d00f8df01557de65cb1e,1fc6cc3c8938adb70a710cc1b701337b,4,Satisfeito,Satisfeito ,2018-06-28 00:00:00,2018-06-28 23:08:20
34482d4f2e4c3414578e6db34362bdab,fedc85bb24209961b595782f2c259c4a,5,Ok,Muito bom recomendo,2018-07-21 00:00:00,2018-07-25 10:37:42
3620d6e5d561991af5ff9f6a8bdcc3c4,2c9bc10b715272770d51948b929485f7,5,exelente,atendeu as expectivas,2018-06-01 00:00:00,2018-06-27 15:33:40
4c473561a45ac9ea4ccf3868ffb8a75f,f82746601c1969d00d63e14a786f322d,5,Ok,Mercadoria conforme foi pedido. Chegou antes do prazo. Recomendo!,2018-08-30 00:00:00,2018-08-31 01:55:05
ca4337c4d52184f5cf03f51cf7f38c7a,71bd2b49a4e92c385e1c668b56aea592,5,Lindo !!!,"Parabéns a loja lannister e o parceiro meu produto veio bem embalado e ele é mto lindo e grande do jeito que eu queria .
A cor marrom é conforme mostra na foto eu amei o meu pendente .",2018-08-23 00:00:00,2018-08-24 14:48:30
e9b1efcc9dd695b59c0dc9c52906c58f,e57e73a70eae13788da4c7fd3b96ed0b,1,Não recebi os dois produt,Recebi apenas 1 perfume (perfume H2O). O perfume Ototemo NÃO recebi ainda. Estou preocupada pois no pedido consta que recebi dois perfumes!!!,2018-05-09 00:00:00,2018-05-10 09:09:56
ffca2b5c34b686feed1d2b2713b3ad07,c83f1117bc97d473fec6e5d6ff5dce92,5,Super indico,Maravilhosa ,2018-08-16 00:00:00,2018-08-18 06:19:02
115f129f19b4976b3eabd65ed6901f0c,26466061ecf0630db081aea8581b871b,1,Defeito,"O produto chegou bem antes do prazo, mas com defeito, veio quebrado o lugar de fazer o encaixar. Muito bonitinha, mas frágil. Tentei realizar a troca pelo site e não consegui. ",2018-06-15 00:00:00,2018-06-15 19:26:45
b45bcde5e4d91ffef751d1f3788721c0,37975a7ef83d81d3c78d1920bb923f8b,4,Tudo ok,Ainda falta a capa,2018-05-22 00:00:00,2018-05-22 23:49:53
071a678bd71a9b375f6b4434d3d263eb,d3e737e1eef1aa87ad5c92bcbf7396dc,4,Bom ,Entrega foi rapida sobre o perfume é bom mas ja tive melhores mas pelo valor vale a pena ,2018-04-26 00:00:00,2018-04-27 10:46:06
ee1753b925a39250e5abe7d3d2224ecc,64ba7f5f2b493323d5dae1634f812cb5,5,Muito bom,veio no prazo e funcionando muito bem.,2018-06-26 00:00:00,2018-06-29 00:29:03
a06e7c4f5bf7d2e92a196357f4105842,db10e5b34779ebe39e1bc929469eb841,1,Atraso na data de entrega,Já entrei em contato com a lannister pelo telefone e eles me falam q vai mandar o link direto com o parceiro pra eu saber detalhes da entrega da conta e esse link n veio. Péssimo suporte ao cliente,2018-08-16 00:00:00,2018-08-16 17:20:04
7c99c71186d357d0fdb2d03294a6f4b9,ce101239d4d3c22d02503fc803c73be6,5,rápida entrega,ótima,2018-05-17 00:00:00,2018-05-17 11:14:17
0791c771f1267190ec3ff08e214acb3f,04b2afb6447774881079872788d97883,5,Excelente ,Eu recomendaria essa loja. Chegou dentro do prazo. E ótima mercadoria ,2018-04-27 00:00:00,2018-04-27 16:15:31
c020b491ced40eaa538c6490f36d2d61,8fde182213914d24ed0bb9d4b02371a0,5,Entrega feita com sucesso,"Entrega feita e o produto é o que eu queria, muito bom!! ",2018-06-04 00:00:00,2018-06-05 00:51:35
ad9c2612cc5ea378a403f3ba94cd22de,d14460d3fa8f54b8f0f7befd11820202,5,Agilidade,Chegou super rápido e bem embalado.,2018-07-14 00:00:00,2018-07-15 01:27:53
2e708b2a717a66f5a449f1fe68c1ae6e,bdb52fcc684d212ff85ba88d4acc3b7b,5,Excelente,Chegou muito antes do prazo!,2018-08-05 00:00:00,2018-08-06 17:34:27
ff669e25464a56198854a4737c826a00,5cafde3fdf1a583c0a5d7fdc7b526ad1,3,Bom acabamento,Não instalei ainda,2018-07-12 00:00:00,2018-07-12 21:58:19
11fb960b6f2005db554efcffcc3c1d88,44150e408d0bd0a5341db3e4f11a98d8,5,Recomendo muito bom,"Chegou antes da data prevista, tudo ok",2018-08-16 00:00:00,2018-08-17 11:21:50
080797bb72a234058f3720ad871d7a25,5200457b47c6543e5756c85ab87b4f2f,5,Super satisfeito ,Ótimo produto ! Prazo rápido !!!,2018-05-03 00:00:00,2018-05-04 04:34:12
2d7d90f87e8f6f549c7ddeedc381468f,e54709b9ea953fc92e1964e0772eecae,5,Balancim 100,"Ainda não pode avaliar o produto. Estou aguardando a Matriz e os botões, também comprados no site das Lojas lannister.
Estou estranhando o fato da nota fiscal desses produtos não ter sido emitida. ",2018-05-01 00:00:00,2018-05-01 22:14:29
a7f467c86ea301cda395bc932654aea8,99e5f0c685ca94e5a1c7134b1898bb1a,5,Perfeito,"Entrega dentro do prazo, e produto em excelente condição",2018-08-14 00:00:00,2018-08-15 00:07:00
bf75a9ed323beab62cdfcedc8acb38cc,10251ca016384afb8d4954da5fb3b419,5,Bom cofre,Cofre com bom espaço interno e prateleira para facilitar a organização. Bom produto.,2018-08-07 00:00:00,2018-08-10 21:21:39
08667b6077f24d86950b1642b5ca9632,24040b0114230e6113ea96d0161ff4a9,5,mto bom,"chegou antes do prazo, e o produto mto bom",2018-05-25 00:00:00,2018-05-25 16:12:27
b1bcc5db3418b49a915e576111f169e1,2c1a279890c82005e7d51b4717cc0080,4,X,X,2018-05-22 00:00:00,2018-05-22 20:49:23
61f158504f3f43c494bcf7ba02d254ca,b5bdf19b8bbc9d7daf5eb8f087a8895e,5,Ótimo produto!,"Ótimo produto, entrega muito rápida!",2018-08-30 00:00:00,2018-09-01 22:10:17
b06f6882b1c0bc82ddf057b58b86fe50,2daee070f2042c8b7a8e9fdde778a31a,5,Muito bom ,"Ótimo, excelente produto recomendo a todos ",2018-07-12 00:00:00,2018-07-13 10:49:12
73825c944419be59995fdf5755400ba0,25a93076658202368073fb3697a3f4ef,3,Troca / devolução,"a experiência de compra on-line e a entrega foram boas, porém o produto não atendeu às expectativas e estou tendo dificuldades com a troca /devolução.",2018-05-15 00:00:00,2018-05-20 13:19:13
0cff4436b45b97159e535b4e4dce44c2,1a65d6928b5ee7a7afb52dad3ccdf11c,5,Ótimo,"Tapete lindo e personalizado, bordado em volta e com o logo classic, todo de borracha PVC, mt bom fácil de limpar",2018-05-22 00:00:00,2018-05-24 23:20:45
f425c943b7fe3d6e92476790215fab77,e995d882ff7b28ef28cd7e87737fccec,5,Bom acabamento,Produto bem acabado 👍🏻,2018-07-05 00:00:00,2018-07-07 23:01:23
c45ae2cc19fa8d1ba41e539a48f7da5a,28f079a1f1568fda3a17841d6fe48390,4,BOA LOJA ,"BOA LOJA, CUMPRIU TUDO O QUE ESTAVA NO ANUNCIO! A ENTREGA FOI SUPER-RÁPIDO!",2018-06-24 00:00:00,2018-06-24 21:56:07
ef8aa48087495ca0ecf32e3375e09d45,f0f7dc2419ca55c30f76a386584b9980,4,BOM,"De forma geral o produto é bom, porém, som sai muito baixo o que torna produto em um produto de média qualidade.",2018-08-28 00:00:00,2018-08-29 00:51:09
9a9299760da8c8f137d2a18d50ae7991,0f9db6b2900040157d27f21ae0f3d86d,3,targaryen,A capa é muito boa para o celular mas e película inclusa é de muita péssima qualidade.,2018-08-09 00:00:00,2018-08-12 20:22:42
0cffe48417b97928c3cdaf4f44ce6463,32f0e397d36f01e44c8c257ceaecf508,1,Mercadoria não entregue,Não posso avaliar o que não recebi ,2018-08-10 00:00:00,2018-08-10 08:54:02
668fcfc39b15a8751fd9f9c3721c6533,a0d3b62390e72dcfd8fc6b29c1af0061,5,´´Otimo,Muito obrigada,2018-08-18 00:00:00,2018-09-10 16:59:46
b46e9ea6cd78b7b167c866332d9db6a0,d0fcb0e64631dcf3a108b1837a69d9a5,4,recomendo,"chegou, obrigada
mas a caixa, a embalagem
amassada e é um presente.",2018-08-15 00:00:00,2018-08-15 16:22:22
5dd67a60f5b385f2cd698f6288dccc9d,5410087995e1ebb53c26ce8e52ff29e0,5,Muito bom ,Adorei os produtos somente achei muito ruim ter de pagar 2 fretes para o mesmo produto do mesmo vendedor ,2018-07-21 00:00:00,2018-07-24 22:38:30
ccd343b646110da75698e132fcfcb187,800d19e2eed430cbd8e9bcb12087794b,5,Recomendo,Entrega antes do prazo - Otimo,2018-08-15 00:00:00,2018-08-15 20:28:11
c66884522b6c22be174b8441affc7530,3d61e9970cfb1669c490645d74bf7405,5,Entrega super rápida,"lannister está de parabéns, entrega super rápida.",2018-07-28 00:00:00,2018-07-28 20:41:07
ccb7d16b309b58a778c864faec6c6118,ee2c523648f8d3fddba9f09bc16a6490,5,Esta Super Aprovado,"Balança de ótima qualidade, tem suprido as minha necessidade com muita eficiência. ",2018-04-27 00:00:00,2018-05-08 03:59:38
2043259de03f7957f399d2f504539157,979fdfc1766453994df684ee9637ec80,1,Produto veio diferente ,Produto veio diferente ao anuncuado. Liguei e só esperando o código para a devolução do produto e reembolso do valor pago.,2018-07-26 00:00:00,2018-07-26 21:25:30
f4fd01c1cfb418150d139bc91a135482,6e35fab28a9f5bb616818cda6eabbd71,5,Muito bom," Entrega no prazo , gostei",2018-06-16 00:00:00,2018-06-16 22:09:36
4bc94a13b4dc1784656510293278f37b,6ef6c0a23f7f0b6bbe9dfbc5f22b56c6,5,Entrega antes do previsto,Produto ótimo. .. chegou antes do esperado.,2018-08-28 00:00:00,2018-08-29 00:41:47
848d5324b9cb5aa4cc0f6f357863c9eb,d888f4591d9dd27281a58331a6a9db93,5,super recomendo.,"Otimo deu tudo certinho 
nota 10.",2018-08-17 00:00:00,2018-08-28 18:48:58
b6b6afd5b6f92ffdf7c7775a565e7402,03350e641d4d30d50b38c2e3030cd394,5,Otimo,Ótimo produto e chegou antes do prazo,2018-08-19 00:00:00,2018-08-19 17:56:50
52d021731969385ccacd81288c54d9e8,d60a89ab9bc1e68834465ae630c3343e,5,Kit festa,"Excelente produto, veio embaço perfeitamente, chegou antes do previsto. Amei",2018-04-26 00:00:00,2018-04-26 17:29:01
10088ea78751c26d9b0d0ccb6699586b,cb64fe77f78101ce43bdffc7be77c9a4,4,Recomendo,Produto chegou dentro do prazo,2018-05-10 00:00:00,2018-05-14 00:58:35
fe575a484e2222ffe6707538d9f521be,0f758f5895563ce1892043bc8f17dda1,4,muito bom,"Produto de otima qualidade, parabéns.",2018-06-21 00:00:00,2018-06-26 10:42:01
499b0820814f9e7d1f7f50eb4d4bacfd,aea6f638ec66f7a8db1a9216ddaaff2b,5,super recomendo,chegou antes do prazo,2018-08-23 00:00:00,2018-08-27 14:01:19
bd90607f4a5e655bd1b13e545620eecc,189ba95d81c72d1250e45df72f8acaa4,1,Não recebi ,Tá demorando mt,2018-05-23 00:00:00,2018-05-25 12:32:38
39e26fedc226032fdf29e1145c1507a6,ac81fb6face0af1b93e2a059ad7b9f23,5,Ótimo ,Eu amei o produto. Chegou antes do prazo ,2018-07-12 00:00:00,2018-07-12 18:44:55
ae41d0d7be484521ece44b404cebe419,c8f2cb814f847fff855420ba64c42282,5,Ótimo ,Entrega rápida produto perfeito ,2018-04-28 00:00:00,2018-04-28 21:18:23
ecd30ad71b1a6be967f483f490915fb1,a5a854651cfe0d8da9f1669266fd4063,1,Você paga 2 e recebe 1,"ROUBO! Na nota fiscal são 2 unidades mas no embrulho vem apenas UMA.
Querem cobrar sem entregar?",2018-05-15 00:00:00,2018-05-16 01:04:52
3f1afec52931d1e5516e82fcd4bf4347,a07589bd08c0f6f6e01dad0a425aa352,5,Excelente ,Adorei o produto é a compra excelente!,2018-06-28 00:00:00,2018-07-01 00:51:07
ea022eba0e8a99f752bbfb1eeb23182f,c1c46208ebd1440f4da5b7197c544d6c,5,RECOMENDO SIM,"ASPIRADOR MUITO BOM, LEVE E FÁCIL DE MANUSEAR!",2018-08-28 00:00:00,2018-08-31 20:47:46
3a00f6fb2f95b8b6370f89e1eb34270e,71e99de0514a59f2e5ac80e89773802a,3,Desta compra não gostei.,"Veio um relógio feminino no lugar do relógio masculino que eu pedi, fiz o cancelamento e a devolução do que eu recebi e também sobre o estorno e não recebi nenhuma resposta.",2018-06-19 00:00:00,2018-06-27 23:17:14
95b9c4b17b4535a8dcde77ea466a6054,92c6c7adf4c5b367d2da122056510dbd,5,Ótimo ,Gosto muito de comprar com lojas lannister. São confiáveis. ,2018-04-26 00:00:00,2018-04-27 01:16:25
d28e1eb3775ed44c9bd007dd301c7bae,a014ab9c0e9c112b791293dc9ec38320,3,Capa veio na cor errada,"Comprei a capa de cor preta, porém recebi em 23/07/2018 na cor branca, gostaria de trocar, visto que o produto veio na cor errada.",2018-07-24 00:00:00,2018-07-24 19:09:01
110e233ff43f651ddca445e80d6746cf,344aec04212ff4fb3b73f86f50ad49b9,5,Muito bom,Produto chegou bem antes da data prevista ,2018-05-24 00:00:00,2018-05-24 21:23:01
dbf6e27fafcec3228eb84ad6c0008fc3,d7bfe7ef14d1debee523b680ae421489,5,Rápido e preciso.,Excelente loja...envio rápido e produto certo.,2018-05-16 00:00:00,2018-05-17 01:21:52
c133af9cde2b253efaea865171bd9991,f6abdf036dbfaa78fa40d68f83a20968,5,Excelente.,"Recomendo a todos a compra de produtos na lannister, minha compra foi entregue a contento e no prazo.",2018-08-21 00:00:00,2018-08-22 11:40:50
0a15d67adfc5bd4b56e19f9f75c7a23e,785e849a702dab4672f0febcf4c1afc5,5,Muito bom,O produto chegou antes do prazo previsto ,2018-04-27 00:00:00,2018-04-29 23:11:18
a44891f74fe94f29dbbfa6f7b60cceba,18c1040bac4b6a31a10b6d4201072ce2,5,Muito bom !,Rápido ainda veio com um brinde! top,2018-05-18 00:00:00,2018-05-21 19:13:32
89411999cf6c8324d7e03f39b5eb6e9d,3c91fb2601d8d06e7e3c9ee4f79060c0,4,Otima, Sistema operacional de compra fácil de ser manuseado e compreendido. Entrega rápida e o metros comprado corresponde com o da propaganda. Compraria novamente .,2018-08-17 00:00:00,2018-08-18 00:51:08
712d37ca4d8dd3ac08c756c646b512cb,363814e98fb75811e4465c3b7fc84ca5,4,Bom produto,O produto chegou no prazo e em perfeitas condições!,2018-06-14 00:00:00,2018-06-15 01:46:01
4d3ff9f8c57cc584747eb184ef4cdebe,c54d822dcfd0f7c672574a607c9403b3,5,Top!!!!,Entre super rápida!,2018-06-05 00:00:00,2018-06-08 21:04:42
cde63556ef00a605bff898ceb2f4d559,f099a4bf3c8c87b391cbb899f02d8e47,5,Super recomendo,Tudo conforme combinado.,2018-08-30 00:00:00,2018-09-01 21:36:34
ccc0262ad37ca5bfb21f5a0157cd1acd,aaf899ac4389cbf67485784ac38fce72,5,Recomendo,"A entrega foi realizada corretamente, dentro do combinado. O produto veio perfeito e em condições de uso.",2018-05-19 00:00:00,2018-05-20 17:33:52
9d25a54a1a44411d1adf1a5fa4557445,96cf7ecd8c676d61be261ffdda90b008,5,Ótimo atendimento ,Loja confiável ,2018-07-21 00:00:00,2018-07-23 20:39:23
f243d526bec037fe86c0606361fda1fe,9075ecab41fdbe2edaae75cfb6cb09b2,5,Gostei da experiência ,"Primeira vez que compro pela loja virtual e não me arrependo.
Chegou no prazo.",2018-06-07 00:00:00,2018-06-07 22:48:40
5808ad5da44e92c2d7d60b57e961b57f,56805b4cf0ebc9cd9f7619783cae47e3,1,PRODUTO DIFERENTE ,"Recebi uma escova de outra marca.
Não consigo resolver o problema.
Péssimos atendimentos das lojas lannister e parceira!!!",2018-07-27 00:00:00,2018-07-30 16:41:46
d713665425af0b92768a22b383c0e4e8,125380a45478fae5bd5466553f2ed928,3,Recomendo ,"Chegou bem rápido e parece ser bom, só vou descobrir com o uso, a capa para o sofá de 3 lugares veio um pouco menor a largura veio 1,46, mas a de 2 lugares veio no tamanho certo.",2018-08-29 00:00:00,2018-08-29 14:53:56
223947ec19f3829f3c06e8263e0cbc04,e94d8ace7446337ba22419b2218a8303,5,Super Recomendo ,O produto é conforme a foto . atendeu todas minhas expectativas. Super Indico ,2018-05-19 00:00:00,2018-05-21 14:05:48
1d06e8e642b2eda9b461648478096145,0fe3f84cf0535ad78f10115634d7ed88,5,Recomendo ,"Ótimo, produto certinho, entregue dentro do prazo, tudo ok. ",2018-06-08 00:00:00,2018-06-09 02:24:38
4ae27b71d52f5e00dfd42d7a2e555077,1452442fe3e8cc6d3a1a8d8fc92dc019,5,super recomendo,"muito bom produto e chegou perfeito
",2018-05-01 00:00:00,2018-05-07 03:16:27
4b00a56d9183c6e052113cd523d5ce95,d64d6b004a4ffd419003fc0a128c1c50,5,super revcomendo,fantástico,2018-07-31 00:00:00,2018-07-31 19:35:29
c12920cdfe6908d5339800e458611a89,6c355e2913545fa6f72c40cbca57729e,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato",2018-08-12 00:00:00,2018-08-13 11:34:51
f56e4f3100321c260eaf9eb02800945a,5a42abf0eee65d3a1e361aa49561a521,5,Ok,Ok,2018-08-22 00:00:00,2018-08-23 09:25:21
4ce0959b9c77f8d6ab978aab4e63aafe,3223fda0de8d832b8e1224f6add1245d,5,Muito bom,Perfeito,2018-05-09 00:00:00,2018-05-12 15:35:42
a3c8279e3602ca6080c5f62f6cbee83e,68743b7445ab5ce45c40b8490752c44d,1,Péssimo atendimento,"Recebi produto errado à uma semana. Aceitei mas o valor do produto entregue é menor. Pedi reembolso mas até agora nada, faz 9 dias já",2018-05-31 00:00:00,2018-05-31 18:30:08
f131d351ca82b5d6c47f6ad7627ce4ab,476b812a7e4fc972646eb390517bddcb,5,Ótima,"Recebi ante da data entrega, a americana está de parabéns, o tapete muito bom, cor bonita eu super recomendo...",2018-08-31 00:00:00,2018-09-02 22:07:51
9e62432358841c9b5857d463ba3a62a7,d10eafa208521dc30796e6a26099b6a6,5,Produto muito bom,Otimo qualidade ,2018-07-26 00:00:00,2018-07-26 20:09:38
182ef9e197469987085e5e9f7c60efc4,7c927a3dfb1af7e87c6a262fc4b0a8fd,5,super recomendo,produto bom gostei muito!,2018-07-25 00:00:00,2018-07-27 17:20:04
e1c810e80122f66bd35d9a7988413128,adb029a9e8ea33a3451d05c43f495905,5,Parabéns,Comprei na segunda-feira a tarde. Terça-feira foi feriado e na quarta-feira o produto chegou em minha casa. Parabéns pela rapidez.,2018-05-03 00:00:00,2018-05-07 12:02:10
0cbb6c4a0dd218723fa235bf6941308c,f8631b34c3dfdad3833c611007f62455,1,Produto bom ,O tamanho é pequeno e percebi depois que no anúncio não dá destaque as dimensões do produto. Deixa a desejar ,2018-05-03 00:00:00,2018-05-03 18:10:32
80f4904de6f4a14856b35093fa5cb4ff,43887f3ff49629a7d608220b3a832e5f,5,Perfeito!!,A entrega foi realizada antes mesmo do prazo estabelecido. Produto bem embalado e aprovado ,2018-05-26 00:00:00,2018-05-28 02:00:21
4ce356e500322a6632aeb92e8225fb27,f9caecc41dc2d3c623aa7b362611fdd2,1,Produto Mal feito,"Produto mal feito, torto, com as soldas mal feitas.",2018-08-18 00:00:00,2018-08-20 12:05:06
46bbfd645772dfa7bc83035076a4e95e,30524d6f42cc124d17d641b49e792b87,1,Produto com defeito,"
Comprei um produto que está com defeito e não consigo trocar da erro no site.",2018-08-17 00:00:00,2018-08-19 19:52:40
82f3d60973b20aa2d1095cba2c851035,a16de84e54832907eaaa4084dd0d90d2,5,ótimo produto,"Almofada linda, cor linda e grandona. Fiz uma excelente compra.",2018-08-15 00:00:00,2018-08-15 11:42:36
b4b5ada90c525bf54d28d2133f868b07,a024d7476a847e0453984eecb8be6076,3,Recomendo,Tudo ok,2018-08-23 00:00:00,2018-08-27 11:16:28
2df16bb02cd90f26e6c9ac0ce501e004,dfa6eead1006319e9774de25417757a7,1,Recomendo ,"Sempre comprei e não tiver problema, porém dessa vem sim meus produtos não chegou até agora ",2018-06-10 00:00:00,2018-06-10 09:15:58
a5c0a22f52db60dc11e135423c87021d,e6fc62ef4617437d265bd9bef92cd9d3,5,Super recomendo,"Atendimento nota 10. Produto de muita qualidade e prazo de entrega respeitado, aliás chegou muito antes do tempo dado inicialmente! Parabéns.",2018-06-27 00:00:00,2018-06-30 11:22:50
50159be3324818783d2662534eb31484,627dd35dbc686a525aa1224e523d82f8,3,bom,o produto é bom a entrega é rapida;mas frete muito caro.,2018-08-04 00:00:00,2018-08-05 02:26:50
28983631affcc1f633e6a5b04ee723ab,783b1d8d1782290b10a4d8633721e26f,5,super,muito bom,2018-08-29 00:00:00,2018-08-30 01:16:29
f2625714a147f2377d6f1c214b666bcd,22085be04a775c3ed4245c35bd9f822f,4,Boa,"Somente um adentro o terminal do carregador não é compatível com as tomadas de uso atualmente, sendo necessário um adaptador. Solicito que encaminhe um conector compatível. 
Abraços ",2018-06-05 00:00:00,2018-06-07 17:17:47
f2395ab617ccf04f0c89abfd9f0334b1,8624511aa767a83ed91a47c158320964,1,Informação\preocupada,"Minha avaliação ta sendo esta pq aqui aparece q recebi o produto e ainda não chegou em casa.Por favor, queria saber o q está acontecendo ???
Atenciosamente, 
Juliana",2018-08-31 00:00:00,2018-08-31 21:00:34
699013a9a3324862ca1aa07c89679f75,cc6e97ae2828fbe0e3d687628b51c155,1,Diferente,Material inferior ao que demonstrava na imagem. ,2018-04-25 00:00:00,2018-05-14 13:22:47
637bcba6669f1b87fa078c4caf8fd6bc,79f0fd0747eee58c3980cc9cdb2afbb1,1,Horrível ,Comprei uma coisa e me entregaram outra e não consigo fazer a troca e não consigo falar com a central !,2018-05-17 00:00:00,2018-05-20 20:16:06
bd18a1f51bf6a86608ffcbb27b30d81f,1fc6f36a09a4afd9024b0cf47d52924e,5,recomendo,chegou correto e antes do prazo,2018-08-01 00:00:00,2018-08-02 06:33:02
c10020f3c375b6436c06fd102ffabcc5,9c5921e983142d2f7a3416864c6e64bf,4,Produto e Prazo ,Ótimo produto e prazo de entrega.,2018-06-27 00:00:00,2018-06-28 19:30:10
d3528a742597c34852a6a0b3883f8686,7af34335adbe8e29fa3ef500f9f2c270,3,Regular,Produto muito ruim não da nem para ver a hora direito porque o numero são tao pequeno quase não da para enxegar direit,2018-08-16 00:00:00,2018-08-16 22:53:14
924a33c29c843f951fe214b8c960dd41,776ad95dfcf33ceaf3651251cc75e020,4,sempre cumprindo prazos,Entrega sempre rápida e certa.,2018-05-10 00:00:00,2018-05-11 19:29:14
